Person_ID_No.,XMovement,YMovement,ZMovement,AngClckMovemnt,AngAnticlckMovemnt,OMI
114743,7.41,13.62,13.2,7.6,7.84,3
160687,5.19,6.2,8.17,8.95,4.34,2
197597,7.11,13.32,13.83,12.88,5.5,4
159067,8.71,11.67,13.05,9.9,6.78,3
200078,8.06,13.67,9.15,4.48,5.16,2
122647,8.7,12.28,5.97,8.73,4.45,2
180085,4.29,12.99,11.69,13.29,7.04,3
165081,5.87,8.5,9.07,6.12,6.69,2
208110,6.71,11,9.34,12.29,4.65,3
184794,6.08,5.53,7.54,8.35,6.45,2
126869,6.73,9.06,13.27,5.84,5.13,2
187882,6.08,5.87,13.44,4.16,6.68,2
165110,5.74,7.44,10.61,6.09,6.22,2
152520,8.01,10.27,12.99,5,4.35,2
124804,6.43,11.33,5.41,10.35,7.4,2
147164,4.95,13.48,5.83,11.01,6.66,2
128638,5.7,5.91,11.93,7.22,4.46,2
144384,7.32,6.77,12.57,6.88,7.34,2
188352,5.59,11.08,9.67,8.53,7.11,2
201425,7.9,6.14,11.01,6.44,6.09,2
120113,7.21,7.71,13.28,13.07,7.01,3
197294,7.86,5.47,9.83,13.44,5.38,2
116823,4.4,12.11,5.59,5.84,7.89,2
188186,6.28,13.14,13.05,9.15,5.92,3
197983,8.99,9.03,5.8,4.5,6.24,2
184781,7.48,5.23,8.94,7.83,7.36,2
180555,5.67,5.89,8.99,12.77,6.11,2
182770,5.29,11.77,5.12,5.11,5.73,2
193062,4.48,9.98,6,4.09,4.55,1
157528,7.24,8.97,7.04,10.4,4.58,2
195644,7.71,11.62,10.06,9.28,5.66,3
180604,5.14,5.25,5.79,5.88,5.54,1
208021,6.31,7.55,4.54,13.59,5.69,2
131079,5.27,9.81,11.84,6.8,5.05,2
190953,6.82,6,10.74,7.29,7.61,2
124566,6.86,8.08,11.1,12.85,6.49,3
167382,4.96,7.66,5.81,6.36,4.81,1
159526,8.18,11.01,5.86,13.21,4.55,3
207565,4.81,9.18,9.51,10.18,4.82,2
142455,4.23,7.84,7.16,10.78,6.34,2
183611,6.92,5.58,9.06,4.31,4.09,1
198766,7.67,8.13,5.9,4.65,7.63,2
178598,8.58,10.41,13.75,12.05,6.53,3
181030,6.92,11.43,11.24,13.5,4.95,3
196982,6.21,11.7,8.38,7.6,6.58,2
182701,6.16,8.57,12.38,9.02,6.03,2
121254,6.95,8.83,12.83,11.58,5.22,3
176764,6.31,9.46,5.28,5.53,6.81,2
196458,8.56,10.06,4.87,7.65,5.13,2
136957,8.44,11.38,8.8,4.72,6.87,2
154790,6.52,13.7,10.36,11.59,6.36,3
119703,6.81,12.18,10.78,13.41,7.43,3
159995,4.28,8.88,9.05,11.79,5.41,2
115923,6.87,10.22,8.93,5.69,6.22,2
205162,6.23,11.84,5.94,11.24,5.29,2
121879,5.72,12.36,12.11,12.72,4.27,3
197176,7.05,8.04,7.97,8.76,5.39,2
148385,6.54,11.48,13.26,9.61,6.19,3
112535,7.04,13.2,4.38,12.34,7.16,3
174431,8.08,6.65,12.8,12.98,7.03,3
162937,7.5,5.2,12.03,5.39,5.17,2
113616,5.44,7,9.25,4.81,6.9,2
127414,7.43,10.27,5.23,9.84,6.06,2
126129,8.26,11.45,10.84,4.81,6.56,2
154326,5.64,12.16,5.94,13.61,7.69,3
213602,6.62,7.72,10.85,5.11,5.09,2
152711,7.76,10.8,11.74,9.31,7.78,3
146714,4.05,13.05,5.97,7.56,5.18,2
193098,6.96,8.24,11.54,4.87,7.18,2
124079,5.95,12.61,13.24,4.92,7.71,3
125345,6.32,6.37,9.27,8.39,7.35,2
153008,6.92,12.43,13.1,13.28,4.02,3
156802,6.6,6.43,6.92,13.98,6.5,2
169626,5.87,8.54,8.98,9.3,5.45,2
139800,8.09,9.37,10.4,4.59,4.98,2
133966,7.99,12.49,7.79,8.61,5.56,3
116477,8.28,13.44,11.03,10.85,5.42,3
165492,5.25,8.93,5.86,13.82,6.48,2
192497,5.1,12.62,8.02,8.22,7.73,2
180369,4.47,8.33,9.33,4.89,7.01,2
212245,4.8,11.91,5.45,11.23,5.98,2
114815,5.76,6.25,4.15,9.93,5.25,1
202772,4.2,9.54,9.44,4.64,6.45,2
174956,7.9,9.09,4.13,11.72,5.09,2
132534,6.14,6.67,6.34,10.35,4.24,2
164934,4.96,13.16,13.29,10.97,7.86,3
133234,4.14,10.11,11.21,6.68,6.78,2
123003,5.72,12.84,9.46,13.68,4.31,3
198820,7.39,6.47,12.6,10.24,7.64,3
192770,8.16,5.18,7.24,6.91,7.7,2
132454,7.76,13.84,8,7.09,4.32,2
132650,5.08,8.97,6.39,4.34,6.2,1
138946,6.02,5.29,10.29,7.81,6.43,2
180395,4.81,12.98,6.05,4.5,7.57,2
158653,8.18,7.58,5.44,12.56,5.21,2
209341,4.39,7.91,11.75,10.77,4.55,2
134938,4.53,12.65,7.65,11.69,7.97,3
186411,8.54,12.94,12.49,5.01,7.34,3
174181,8.03,13.88,7.96,5.7,4.45,2
119251,7.37,9.75,7.68,13,6.48,3
158705,8.3,13.91,6.7,4.29,5.63,2
210213,5.83,13.67,6.5,8.15,5.73,2
121639,4.07,7.69,12.39,5.45,5.01,2
185930,6.46,12.67,11.69,13.58,7.06,3
165594,7.27,7.68,8.29,8.13,4.28,2
161308,4.32,13.9,4.31,6.77,7.84,2
164058,7.61,12.45,6.21,9.46,7.95,3
186287,4.87,12.02,6.36,10.94,5.13,2
174939,8.27,8.75,12.19,13.99,7.2,3
179091,4.82,7.99,7.15,5.42,6.54,1
117479,5.34,7.38,9.46,11.84,6.34,2
183254,8.58,10.14,12.42,9.77,6.15,3
154515,6.96,6.48,4.99,12.88,4.57,2
213118,7.58,11.78,5.39,9.39,5.91,2
182686,8.19,5.19,6.15,8.69,7.03,2
134147,6.96,8.29,10.86,4.12,6.22,2
152503,5.94,10.26,13.36,10.92,5.64,3
112109,6.7,11.58,9.07,12.22,4.75,3
179865,8.94,9.58,9.37,11.76,5.47,3
183141,7.64,9.58,11.39,13.78,4.88,3
134409,7.45,7.28,10.78,12.79,7.37,3
120871,5.86,9.12,11.89,5.32,5.83,2
133114,6.95,10.66,7.26,11.76,5.73,2
154927,7.12,11.83,6.94,11.36,6.03,3
122145,7.64,7.68,7.88,9.33,4.53,2
127666,7.94,6.58,5.67,13,6.87,2
118098,6.84,10.21,13.17,11.43,6.6,3
127526,7.86,13.18,13.18,12.64,4.95,3
189927,8.31,11.77,8.35,13.37,6.12,3
111124,8.26,8.51,5.58,13.28,5.66,2
148464,4.14,10.78,7.42,7.18,4.31,2
138980,5.73,7.22,13.86,10.74,7.11,3
120420,4.89,13.62,6.37,8.37,7.22,2
132595,7.42,8.38,9.75,4.42,4.51,2
212391,8.59,13.8,7.43,12.66,5.84,3
178070,7.49,9.15,5.58,8.57,4.28,2
118471,4.96,6.7,9.16,6.81,5.95,2
177800,6.13,10.18,5.36,10.6,6.98,2
204553,5.41,11.7,9.92,11.72,6.76,3
153151,7.88,12.28,8.44,9.31,6.21,3
128560,7.3,7.75,12.1,4.15,5.18,2
206368,7.61,7.93,8.54,6.03,4.14,2
159574,7.72,9.38,6.67,6.81,6.43,2
116480,5.43,9.25,12.4,8.46,4.51,2
117722,4.56,10.9,12.43,12.87,5.14,3
120607,8.2,12.87,13.64,9.53,6.77,3
214052,8.39,13.37,10.58,7.93,5.99,3
167253,6.64,7.61,5.71,13.13,6.92,2
168922,7.26,8.42,5.97,6.33,4.22,2
169413,7.83,6.46,9.38,7.57,4.56,2
176023,6.59,10.96,12.43,6.86,4.35,2
149055,5.94,12.55,10.98,8.83,5.54,3
139506,8.3,11.43,7.92,10.93,4.46,3
205605,6.47,10.19,6.33,6.63,4.29,2
185589,5.48,9.78,12.71,10.91,4.58,3
197839,8.2,7.72,10.4,11.51,5,3
208305,7.34,13.59,7.79,8.19,6.47,3
206299,5.23,12.9,13.46,8.69,5.72,3
154087,6.31,8.24,11.08,12.76,6.84,3
115112,6.95,5.56,13.48,7.9,7.82,2
154090,4.85,9.23,11.26,6.05,7.22,2
208225,8.89,5.9,7.71,7.13,4.17,2
151447,4.93,6.69,8.09,8.23,6.64,2
175200,4.93,12.9,9.66,12.08,5,3
162517,7.53,6.71,13.01,5.77,7.59,2
111390,5.76,13.8,9.55,4.35,5.04,2
209973,4.81,6.25,9.17,7.26,4.04,1
150723,5.32,10.81,8.97,13.54,5.18,3
135396,8.57,5.38,12.73,11.31,6.44,3
161259,5.53,9.62,4.48,5.79,4.79,1
151754,4.54,10.44,6.5,4.2,7.66,2
154332,6.42,5.91,8.31,10.23,6.17,2
147985,7.93,6.56,13.09,8.39,5.65,2
198957,4.84,8.94,4.7,12.08,6.94,2
177034,5.29,9.91,6.45,5.53,5.77,2
213861,4,12.88,12.23,5.93,7.74,2
175492,5.01,7.87,10.1,6.21,6.02,2
179416,6.42,6.76,4.81,11.59,6.17,2
207974,6.68,11.23,10.05,5.46,6.29,2
196612,8.93,6.47,4.99,12.97,5.01,2
206722,8.45,10.4,5.51,6.02,4.99,2
126209,7.33,6.32,11.84,9.11,5.31,2
183469,6.53,11.56,12.46,4.98,4.79,2
160953,6.84,8.85,6.11,5.37,6.68,2
181822,8.68,12.66,10.79,5.42,4.15,2
198169,6.49,6.13,9.24,8.88,4.4,2
212609,7.77,13.98,11.23,8.89,5.98,3
186499,8.77,5.45,11.79,6.72,4.9,2
192245,7.02,7.36,6.8,7.17,6.4,2
122501,5.09,13.29,10,5.98,5.24,2
121304,5.97,6.24,13.53,10.73,4.57,2
197671,6.05,7.26,7.23,4.31,4.69,1
171039,4.12,9.7,9.16,4.27,4.2,1
188470,8.37,6.21,13.6,7.05,4.65,2
186487,6.98,5.88,7.45,8.69,4.96,2
183755,7.71,10.19,11.82,8.45,4,3
196241,7.67,6.62,10.08,5.09,4.16,2
173670,7.17,7.69,10.52,9.94,5.9,2
130277,8.93,12.88,12.59,7.59,5.68,3
169914,5.54,7.05,8.94,8.03,7.94,2
209169,8.91,11.19,6.89,9.89,4.37,2
172309,5.46,8.31,9.04,12.13,6.39,2
202644,4.03,8.26,9.62,5.68,6.9,2
181969,8.48,9.98,10.98,6.93,6.86,3
143370,5.38,12.42,10.01,5.48,7.44,2
153173,4.86,9.71,12.58,12.59,4.31,3
159056,7.63,13.28,6.49,7.3,6.2,2
119970,6.35,6.04,6.2,12.01,7.01,2
161203,6.73,13.37,13.23,7.92,4.15,3
121000,5.59,8.86,12.24,9.22,4.66,2
180024,5.95,12.41,5.83,11.24,4.99,2
152604,4.68,12.88,9.14,9.48,7.51,3
122890,5.46,12.72,12.04,12.04,7.37,3
148219,4.57,6.4,13.15,10.38,5.06,2
136406,8.48,7.14,8.01,4.84,7.79,2
164257,5.93,6.28,5.79,8.54,6.34,2
163679,7.05,5.98,6.39,11.76,7.85,2
199452,4.32,5.69,4.65,7.92,6.47,1
145678,6.87,6,13.97,11.62,7.43,3
200658,5.63,13.56,5.8,8.62,4.64,2
191874,4.23,12.79,12.52,8.23,4.6,2
144172,8.98,9.42,7.45,9.24,7.46,3
190190,7.57,10.37,6.25,7.85,5.91,2
180302,5.61,9.2,6.16,5.16,5.28,1
111112,8.32,8.25,7.36,12.56,5.7,2
139264,7.2,10.52,5,8.63,5.37,2
144588,8.68,11.49,7.5,9.72,6.66,3
190610,4.6,8.12,9.45,7.52,6.35,2
158970,4.38,5.9,13.71,4.19,6.88,2
206508,7.24,5.19,7.65,12.09,6.29,2
133807,7.83,8.25,9.75,8.34,6.25,2
208929,4.88,13.83,12.36,5.88,7.98,3
176706,7.28,7.86,9.88,4.08,7.27,2
142669,6.95,11.42,10.57,4.41,7.42,2
146647,5.08,11.45,7.38,13.21,7.79,3
136198,4.15,7.62,4.36,13.27,5.32,2
117993,6.94,8.03,11.91,13.12,7.09,3
211890,6,12.98,13.77,6.14,5.32,3
214396,5.1,10.56,13.08,11.05,7.63,3
201658,4.45,10.95,12.92,4.07,4.25,2
192256,7.88,5.91,4.28,8.5,7.49,2
184676,8.88,9,6.09,12.36,4.26,2
185453,5.31,13.7,6.94,8.46,4.66,2
201246,8.44,7.31,11.55,8.42,4.24,2
187838,5.45,7.61,12.87,13.54,4.83,3
200363,7.35,11.81,6.39,4.23,6.34,2
209165,4.69,13.72,11.31,6.27,4.02,2
174087,7.86,13.16,10.13,10.44,6.02,3
181174,8.63,13.73,11.67,7.12,4.68,3
208958,7.64,5.64,11.4,4.94,7.31,2
147206,4.12,12,13.9,13.56,7.83,3
158965,5.65,7.81,12.3,8.07,7.06,2
173486,6.23,9.56,9.44,7.01,7.28,2
179074,8.53,8.48,6.27,6.76,7.59,2
166143,4.17,12.86,10.98,12.15,4.62,3
114184,7.6,5.71,6.71,8.93,4.69,2
150413,6.12,8.94,6.25,7.48,4.57,2
192871,8.84,7.55,8.98,7.06,4.42,2
182558,6.56,9.59,6.89,6.55,7.97,2
143277,4.32,13.17,9.98,11.35,7.05,3
156749,4.78,5.91,6.32,13.57,6.62,2
117736,8.95,6.08,5.13,12.71,7.78,2
153874,6.61,8.33,12.42,6.64,7.86,2
160436,4.41,12.57,4,11.47,6.03,2
116401,5.51,12.57,11.79,13.76,5.11,3
150644,4.72,10.09,13.35,11.74,7.08,3
184033,7.72,12.56,4.17,9.86,4.4,2
213424,5.2,12.94,4.55,7.59,7.88,2
189473,8.07,7.26,10.42,10.02,6.95,3
119357,6.51,10.63,13.86,8.16,7.96,3
113172,5.17,7.18,9.14,11.74,6.18,2
119750,8.54,11.7,6.52,12.31,4.15,3
147521,5.34,5.06,6.94,6.32,6.35,1
185745,8.17,7.53,8.19,12.17,4.52,2
149843,6.94,9.79,9.51,12.82,5.65,3
207779,7.84,5.05,11.35,10.51,5.16,2
201939,4.75,8.21,6.89,10.85,5.56,2
128985,6.23,12.11,10.46,5.14,4.34,2
111266,7.76,13.27,9.62,10.28,7.39,3
119030,6.79,5.01,12.73,10.07,6.31,2
210035,4.48,9.27,7.63,6.5,6.29,2
178282,4.53,12.97,4.26,4.46,7,2
152824,6.39,8.92,9.67,10.56,5.94,2
146585,7.69,9.43,11.02,5.1,7.29,2
129185,4.6,6.39,8.29,8.77,4.74,2
161494,8.34,5.98,9.42,4.18,4.97,2
178700,8.02,5.02,6.29,12.02,7.6,2
213211,5.83,13.25,7.66,13.28,7.6,3
192949,6.49,7.96,11.2,5.14,4.72,2
148297,4.01,13.66,8.33,6.32,4.39,2
130698,5.79,12.83,5.6,10.87,5.71,2
189819,6.51,9.4,5.64,12.25,4.85,2
115126,8,10.37,5.03,13.99,6.98,3
204345,6.79,11.09,13.87,13.05,4.19,3
192079,7.31,13.36,7.79,10.57,7.69,3
115210,5.42,9.84,13.32,13.74,4.8,3
136268,8.48,8.02,14,4.17,7.66,3
146657,5.41,13.55,13.36,11.19,6.35,3
169325,8.21,13.68,5.71,10.57,5.14,3
156047,7.31,8.48,9.54,4.62,5.16,2
169565,4.45,12.97,9.01,9,6.99,2
125881,5.19,5.56,13.24,9.03,6.71,2
203313,8.93,10.5,9.7,10.12,4.19,3
201722,6.4,12.2,4.14,5.09,5.46,2
211778,6.52,9.48,8.72,4.6,7.71,2
162134,4.15,12.82,12.52,7.8,5.42,3
212203,4.82,10.73,6.02,7.41,5.5,2
179096,6.78,9.82,6.82,8.06,6.3,2
163559,5.38,8.8,6.9,11.86,7.47,2
212582,6.86,11.39,6.15,4.92,7.01,2
118328,8.83,9.95,7.61,9.17,4.59,2
146951,6.85,10.88,12.11,6.3,4.48,2
190521,8.77,12.13,5.54,11.28,7.72,3
136403,7.95,7.98,12.46,12.92,5.63,3
196861,8.31,6.36,5,8.37,5.35,2
134289,4.05,5.89,9.24,5.66,5.62,1
181982,5.17,7.04,9.04,11.65,5.35,2
140771,8.8,9.32,7.09,10.36,4.26,2
161097,5.29,13.63,11.31,12.04,4.32,3
170056,5.06,11.52,13.82,11.11,4.03,3
213392,7.91,11.16,11.7,4.66,7.96,3
136518,7.8,12.25,12.78,13.12,5.57,3
134622,5.07,6.13,13.21,8.03,6.95,2
170684,6.68,11.93,5.9,9.1,4.34,2
209453,6.07,7.26,10.62,12.05,5.98,2
164661,7.44,9.41,13.53,10.05,7.5,3
202648,6.76,11.34,5.13,4.12,4.96,2
121098,8.15,11.69,12.59,13.32,6.29,4
207069,6.2,12.33,9.69,8.42,5.39,2
213948,5.87,11.57,6.79,9.78,7.07,2
172504,7.46,10.16,10.78,9.3,7.68,3
185146,6.4,9.99,6.05,12.44,6.6,2
183339,8.44,13.2,4.54,8.68,5.62,2
155930,4.81,11.3,5.43,7.45,5.63,2
207976,4.5,13.14,13.61,12.62,6.97,3
210451,6.83,11.45,7.28,5.27,7.46,2
203537,4.35,13.44,11.89,5.83,6.27,2
163302,8.07,8.14,11.49,4.7,4.77,2
205426,7.42,7.78,11.06,8.62,4.49,2
124955,5.73,5.51,12.16,7.69,5.13,2
158694,8.77,8.32,12.53,10.04,7.43,3
207715,7.21,10.42,5.55,8.61,7.92,2
145971,6.63,10.63,7.18,8.29,7.09,2
212438,5.43,9.33,8.42,9.92,5.47,2
150374,7.56,5.58,10.01,5.39,7.56,2
112417,5.58,7.9,7.65,6.95,7.41,2
196972,8.54,11.3,5.19,5.47,4.05,2
153697,6.6,13.67,11.74,12.49,4.85,3
128163,4.31,12.8,9.16,4.51,6.69,2
133495,8.26,7.25,11.7,8.97,7.65,3
206066,6.28,6.88,10.13,11.73,4.37,2
164527,7.2,11.37,11.42,9.65,5.4,3
149478,8.86,9.5,5.18,6.54,7.3,2
181016,5.69,7.37,8.86,7.79,6.86,2
187996,7.29,8.86,9.36,10.72,7.49,3
193762,8.94,13.95,4.8,7.37,5.75,2
118784,8.89,7.68,11.62,8.14,4.38,2
144496,7.88,6.42,8.6,8.1,4.73,2
195344,5.64,12.88,8.57,5.27,5.94,2
175753,5.89,9.08,13.24,11.99,4.99,3
170273,7.2,11.34,10.18,9.77,4.04,3
172486,6.8,12.91,9.92,13.38,6.71,3
136880,8.38,11.03,7.67,8.86,6.47,3
187484,4.67,10.33,12.06,11.88,5.85,3
161969,6.83,7.25,7.35,13.5,4.76,2
173132,4,6.82,10.51,8.61,5.35,2
159823,7.4,11.86,5.14,9.21,7.27,2
180848,4.78,11.84,10.51,6.92,6.61,2
212697,8.01,10.53,9.6,13.79,4.79,3
204142,8.77,11.67,13.01,4.08,6.63,3
179380,7.64,10.65,9.14,9.96,6.88,3
115293,7.2,11,8.17,4.89,4.73,2
195103,5.55,10.37,8.12,6.98,4.67,2
117004,6.14,13.93,4.06,4.35,4.61,2
202711,6.44,6.18,13.98,4.33,5.21,2
179692,4.04,7.1,8.14,13.99,4.65,2
115423,4.64,11.71,13.69,9.26,6.66,3
197367,8.34,9.18,10.11,7.32,6.11,2
149010,5.28,9.88,10.6,8.72,5.68,2
125678,7.6,11.13,11.36,6.91,7.42,3
176594,7.07,12.85,6.23,4.19,5.73,2
213691,4.5,10.12,9.9,11.89,4.88,2
205685,4.57,10.97,10.77,7.2,5.47,2
202683,7.78,12.97,7.14,4.29,4.87,2
122527,6.88,8.31,10.96,13.57,5.77,3
184325,4.88,12.98,8.87,12.42,7.79,3
213231,7.07,10.05,4.19,7.76,6.84,2
196540,7.24,11.61,6.37,5.82,4.5,2
193012,6.97,6.5,4.4,6.26,7.17,1
197531,7.8,6.56,13.87,13.84,5.23,3
186680,8.68,5.22,12.26,13.1,7.3,3
152558,7.18,8.99,4.91,12.1,6.74,2
142303,6.88,11.9,13.4,7.68,5.4,3
200734,4.79,7.02,9.28,9.99,6.05,2
119145,5.55,12.02,6.25,12.51,7.59,3
207591,5.12,6.32,5.92,12.32,7.9,2
195047,7.19,12.34,10.21,4.79,6.73,2
188210,7.93,13.95,12.88,13.98,6.79,4
152762,4.66,5.61,5.13,9.72,5.58,1
114114,5.12,13.32,10.68,8.92,7.76,3
146631,8.73,10.6,6.24,7.54,7.98,2
172165,4.16,8.27,8.7,13.01,4.13,2
173742,6.27,9.67,9.43,13.67,6.89,3
166763,6.4,12.71,9.46,10.9,4.43,3
154252,6.06,8.99,4.65,11.45,7.33,2
152658,7.85,13.36,13.52,4.82,6.51,3
196927,8.83,11.35,4.36,11.94,6.64,3
166971,8.01,11.82,5.8,4.82,5.13,2
193251,7.03,11.03,12.72,7.12,6.6,3
192671,8.82,5.37,8.52,7.74,5,2
131901,5.1,10.3,13.37,6.49,4.32,2
151627,6.22,8.85,11.29,13.73,4.31,3
207725,5.97,11.75,5.2,11.24,7.16,2
168699,6.36,8.8,13.08,5.41,6,2
127854,6.64,13.72,7.55,9.58,4.66,2
141241,4.97,11.52,7.26,13.93,4.72,2
162993,6.95,5.89,11.25,10.73,5.9,2
127916,6.92,8.81,12.82,8.58,5.83,3
134148,5.48,6.12,12.81,7.63,5.09,2
112399,6.1,6.35,8.41,13.74,5.89,2
211209,7.84,8.8,11.09,5.76,5.72,2
118426,4.68,8.27,8.7,6.7,4.46,2
148651,6.02,8.62,5.41,12.26,6.08,2
211235,8.48,9.04,11.58,6.61,5.12,2
200859,4.05,11.57,10.02,6.36,6.59,2
127568,4.25,13.45,7.14,8.11,4.45,2
151232,8.1,12.11,13.84,9.97,4.44,3
164125,8.53,13.24,13.21,4.34,7.39,3
153567,5.74,8.29,4.54,4.4,5.46,1
190912,5.06,8.5,9.98,11.51,4.43,2
142115,5.04,10.98,10.86,5.96,5.25,2
146063,5.08,7.78,8.04,12.49,7.57,2
134435,6.98,12.13,13.79,8.1,6.72,3
189128,6.02,9.91,12.97,12.31,7.66,3
187380,4.23,6.87,11.7,11.36,5.4,2
201087,4.38,7.48,9.48,12.27,4.66,2
191724,5.71,9.28,11.6,8.02,5.61,2
161812,8.74,6.28,8.85,9.93,5.83,2
183866,4.92,8.07,5.63,6.47,7.94,2
197579,4.51,6.89,12.01,6.42,7.98,2
173244,6.72,10.47,11.94,11.7,4.51,3
171914,7.8,11.64,11.11,10.67,5.07,3
172097,7.58,11.23,11.09,13.32,7.46,3
193717,5.93,8.11,7.92,5.46,6.44,2
139031,4.84,11.08,8.02,4.46,6.26,2
191064,5.87,7.39,11.61,7.49,7.5,2
160552,8.5,7.02,12.71,8.13,4.55,2
191917,5.67,12.99,5.33,13.82,6.47,3
160066,5,11.7,13.48,12.57,6.01,3
133111,8.01,10.36,13.33,5.88,6.19,3
214521,8.28,11.84,10.27,11.13,6.5,3
201070,8.8,5.63,11.61,11.32,6.5,3
160718,8.98,5.27,7.75,8.52,6.73,2
140568,8.4,9.34,13.43,11.99,5.54,3
152493,7.94,5.06,6.02,11.03,4.47,2
113502,8.22,11.59,11.5,5.38,7.88,3
214060,8.53,7.97,8.91,13.23,7.19,3
142686,6.56,13.71,9.5,9.86,5.62,3
187278,8.42,12.78,10,8.16,7.49,3
192697,9,13.56,11.73,5.96,5.67,3
111807,4.34,8.36,11.6,4.2,4.99,2
158951,7.04,10.25,9.43,5.38,6.24,2
173646,4.13,6.6,5.84,12.28,7.55,2
146731,4.74,6.36,6.53,13.86,5.85,2
138721,6.94,9.33,10.26,6.38,6.52,2
213254,6.37,8.41,13.49,12.53,7.93,3
160811,5.69,9.75,6.99,9.73,7.71,2
176196,4.65,12.64,7.59,4.2,6.11,2
115064,8.45,9.26,4.75,5.62,4.97,2
209803,5.44,13.43,6.05,10.11,5.28,2
139047,5.67,10.12,8.37,11.96,6.44,2
206591,6,5.71,11.11,10.51,6.36,2
158465,6.16,7.73,8.99,11.57,7.87,2
210379,6,6.28,4.16,12.48,7.86,2
174622,4.58,7.94,6.77,6.99,6.87,2
212182,7.81,12.14,12.28,6.27,5.61,3
129864,5.26,13.63,12.21,8.04,5.52,3
122546,5.79,8.06,8.83,11.69,5.3,2
123415,8.88,10.7,13.9,6.93,5.82,3
180057,7.8,9.19,8.56,7.46,7.46,2
161070,5.07,12.75,7.58,8.79,5.7,2
130218,7.03,10.4,7.73,4.75,5.87,2
155386,8.36,8.19,5.26,6.76,4,2
137226,4.4,9.96,9.92,8.1,7.28,2
211101,5.2,11.02,12.09,12.6,4.28,3
173137,7.21,8.24,10.95,4.46,4.83,2
158725,6.19,5.19,7.22,12.05,5.63,2
203765,7.01,7.06,13.25,9.62,5.42,3
111174,7.56,7.17,10.51,12.9,7.17,3
143717,7.1,10.77,7.05,5.73,7.97,2
192837,5.02,13.97,4.45,8.4,6.07,2
133290,7.22,8.77,10.7,9.58,6.95,3
150580,7.87,6.45,10.47,8.7,4.78,2
172707,6.98,7.92,8.27,7.77,7.9,2
198895,6.77,8.03,7.3,7.79,4.92,2
205680,7.52,7.35,9.86,6.01,5.05,2
202700,4.44,8.25,9.26,4.93,6.56,2
139052,4.99,11.99,9.35,8.53,6.87,2
145670,5.76,12.85,8.58,12.69,5.38,3
175493,6.92,11.9,11.9,11.95,5.13,3
136281,6.36,13.15,9.09,12.63,7.42,3
182539,4.32,9.54,8.82,11.45,6.35,2
203006,8.42,11.29,7.29,8.5,4.7,2
212889,5.29,12.81,11.74,9.57,5.46,3
191673,6.53,12.15,6.81,9.17,4.48,2
205414,6.73,8.14,13.87,9,4.85,3
157478,4.38,10.09,8.82,6.27,7.34,2
213410,5.77,12.52,5.98,13.65,6.06,3
211344,8.17,5.73,10.67,6.92,4.04,2
131656,8.99,8.12,10.31,11.01,4.89,3
142233,8.31,8.36,8.34,6.75,5.52,2
180405,7.49,9.81,7.38,9.44,6.85,2
152815,5.14,7.91,12.15,6.5,4.86,2
157452,7.07,12.22,11.31,5.77,5.13,2
136367,4.97,7.32,11.45,10.75,4.05,2
203446,8.17,12.88,10.44,12.97,4.42,3
155168,5.83,6.48,8.59,4.27,5.22,1
212480,7.44,11.82,8.03,9.12,4.99,2
198471,5.36,13.16,6.34,13.89,5.04,3
140358,8.74,6.5,9.51,7.41,4.09,2
173289,4.69,13.18,12.07,8.2,7.19,3
134130,4.83,8.65,5.07,8.25,5.58,1
160515,5.91,8.71,6.13,10.83,4.32,2
176692,8.68,13.49,4.13,6.1,6.71,2
113313,7.38,5.48,10.17,8.48,5.1,2
116169,5.1,7.56,12.44,8.08,6.85,2
163249,8.77,8.88,10.24,6.8,5.02,2
166886,6.99,10.83,9.18,5.08,6.17,2
151870,6.72,9.26,9.02,8.67,5,2
149217,7.64,11.98,8.7,6.74,5.47,2
186773,6.78,5.39,6.58,4.48,4.01,1
145702,4.78,12.01,4.79,10.69,5.39,2
203034,6.17,10.1,7.37,8.27,6.8,2
124659,5.87,7.36,7.85,6.56,5.78,2
179157,7.24,12.13,9.93,7.62,7.03,3
164716,6.48,10.58,10.59,10.9,5.29,3
134165,7.05,9.71,11.46,8.76,4.8,2
208253,4.68,6.69,11.9,5.65,4.14,2
189381,8.54,10.79,8.96,13.09,6.29,3
144887,8.63,6.09,4.21,5.99,5.59,1
129373,8.01,6.76,7.53,9.85,5.43,2
128677,8.43,11.24,12.23,11.98,6.32,3
153021,4.51,12.93,6.27,13.14,6.34,3
173459,6.12,7.34,13.19,4.22,6.19,2
149184,4.46,8.52,4.46,11.85,4.11,2
171351,4.5,5.72,9.12,8.9,6.26,2
166651,4.81,8.44,12.76,8.96,6.05,2
209494,5.81,13.08,8.77,13.78,7.03,3
133757,7.7,13.09,8.6,8.01,6.53,3
174564,7.93,8.6,11.14,5.66,4.82,2
158420,8.79,6.09,6.76,5.18,5.11,2
177700,7.1,6.68,9.56,5.4,6.07,2
149070,6.35,7.65,8.73,5.24,6.38,2
131942,7.95,13.84,4.04,7.32,4.2,2
140605,6.33,6.43,7.71,4.89,6.72,2
170646,6.18,13.6,8.38,4.56,6.08,2
172164,6.78,13.46,10.86,6.73,4.83,3
154772,6.81,8.61,9.78,11.61,7.46,3
211806,5.29,11.77,6.98,7.17,5.58,2
177027,5.85,6.24,11.5,6.76,5.47,2
